cryst_time,total_cost
16.0,11.979803759237807
18.0,19.66313915949603
12.0,41.217072869647765
96.0,2.072069691836205
72.0,35.27571113354078
24.0,50.9208861031653
72.0,19.20557167340972
14.0,17.758508916892982
15.806071,44.00459475099544
360.0,32.979001077288004
17.734316,3.947110875267455
14.515053,12.433979568899598
72.0,39.05745953
8.0,33.330902997184
14.003434,24.581442357239602
110.0,28.626509700844576
72.0,48.52699394000953
24.0,30.25682599065155
96.0,26.171369780432304
15.530191,23.07520488120908
96.0,18.796270065153198
96.0,8.260668282353771
24.0,21.901102820678393
22.0,19.0439453784025
12.572937,30.020006037576962
8.0,39.513785504598275
24.0,48.70639483567649
6.0,46.78716522807324
72.0,18.79484473964114
20.0,24.091857899034583
8.0,32.890717801878196
12.0,29.752673607436424
12.0,28.119972649971263
12.94164,20.378539159858665
72.0,18.79505888741612
14.01492,37.71389382549124
7.0,36.960435266489064
8.0,29.166880841410737
14.0,20.472705967915026
15.0,28.672978517529053
8.0,31.359756166752803
24.0,38.789065599023935
96.0,29.241115441404396
12.0,29.9680134252281
12.0,29.190241012646286
72.0,24.264108058245682
6.0,30.5438486866871
72.0,7.922797739503579
12.0,19.41655289407136
65.0,27.635938208103074
72.0,26.046863534533415
24.0,46.4086017979537
336.0,12.135050660455608
65.0,19.41973869532256
16.71239,16.85731839024198
120.0,20.93023598020622
24.0,18.758984308684404
14.0,20.455231828436418
40.0,54.442612967297265
20.0,29.34196131054176
144.0,19.849272538239703
24.0,21.788146831452135
13.884833,19.8011522631576
24.0,30.617147810591703
72.0,29.489715625375933
40.0,25.731964754543267
14.0,31.395351956267803
16.0,23.71321830357722
24.0,26.169787756346903
12.0,34.01055016472285
24.0,33.0734716290022
6.0,39.65026869447623
12.0,36.8339291571884
120.0,36.31546927283719
96.0,30.144490791149927
16.632675,19.134541997393583
6.0,47.868131389480396
68.49424,27.96693757002261
3.0,38.72662595695297
20.0,39.06927495794395
6.0,32.97533683990039
168.0,59.893167500000004
12.0,38.72698563527279
96.0,12.214669713912723
24.0,24.265354692429202
36.0,29.788272390649865
12.0,40.7930946372914
24.0,27.951393645967322
120.0,17.015917488876276
48.0,17.089829122263016
24.0,29.197794496864894
24.0,27.36350128492512
72.0,32.2112273262298
8.0,18.06082922357307
72.0,19.58568943781767
96.0,12.15280382369912
96.0,24.379747092710588
96.0,18.79351518813272
12.0,28.016154242774014
16.0,18.796660445606985
65.0,38.4158329351394
24.0,30.839706188983037
4.0,12.157318808834635
9.660211,29.460235168024735
72.0,29.396339633417302
24.0,19.738179896445285
24.0,18.878796192856584
72.0,32.84018265994112
24.0,12.902526118388
120.0,16.50661342106024
72.0,19.4085596371148
96.0,37.796421920603564
96.0,44.632327639600504
12.0,29.17715528992787
24.0,34.8777240300638
16.782686,16.9326115382016
24.0,29.6118586672981
144.0,30.12308883101042
67.131744,29.492422764600743
4.0,29.31533039080866
10.0,29.491973456696332
6.0,28.1945522207662
132.0,45.439518476
3.0,24.652770131193463
70.113075,16.33733667593228
24.0,19.040821413344002
3.0,107.28559532543291
12.0,24.669962172368724
24.0,24.318133837592153
15.0,16.325916950534854
72.0,27.96125906623089
336.0,19.200305130631534
50.0,19.509741762170275
12.0,16.486070175306796
24.0,32.05748310944754
20.0,30.34630119342328
7.0,57.30041292910041
20.0,29.461832736828267
72.0,28.508822434806152
24.0,18.7955271920744
72.0,19.419859668085532
10.0,29.08950801374108
24.0,11.628276175864668
12.0,44.951498901447195
96.0,27.996188184356903
48.0,32.098258633839556
24.0,45.531305723424964
96.0,14.173667589335468
67.17626,24.26431538473598
67.039825,21.548512628798882
21.259457,31.94977039357273
72.0,36.0937726346268
4.8194637,39.3493135678813
6.0,39.18920124934701
15.895037,32.85081710893567
96.0,19.2342446890052
120.0,21.307106575807353
72.0,24.26664576673568
72.0,16.136272622830344
10.0,39.375801024639344
104.63625,13.174846197684202
18.0,36.35699386231491
24.0,13.852044853718002
24.0,30.930654167694552
65.0,43.95376042680624
72.0,19.44309227575973
45.3623,18.454633987624998
216.0,40.382872886890624
144.0,95.65355518732068
3.0,45.98449538581058
6.0697093,19.514991777802123
72.0,8.595040770245479
216.0,18.953449574239997
96.0,29.297211357447726
50.0,44.51879712126677
12.0,19.82107684527001
24.0,18.79446531229424
16.0,32.41100328836425
151.99966,24.59827674792114
15.595033,49.71886355367392
168.0,29.014668899354675
72.0,30.14388769963162
24.0,29.307960913223976
20.0,28.8478377721929
20.0,48.922866758843824
336.0,19.800812572021922
96.0,27.75605063710448
14.0,37.31405825891828
120.0,20.309205999890136
24.0,32.49995014274509
72.0,30.615594382957084
96.0,29.252768522141047
8.0,38.038842886607476
216.0,19.657953981685335
14.025753,24.657453809170093
72.0,14.588994633852689
8.0,16.989853677935898
72.0,26.994821094143866
3.0,39.24941619371733
12.0,19.70171958673377
59.16392,48.96685515706741
25.675611,18.95436765312937
5.5137424,31.3948805324512
15.0,28.27318379840525
42.322315,23.984246053793303
72.0,21.83267562165008
336.0,22.425263066000003
24.0,28.52632521350973
24.0,32.19529213047933
36.0,24.384552716946754
12.0,24.542648446574617
72.0,29.020977077421335
8.0,35.11061876791552
48.0,50.39342570332843
72.0,18.808620924517115
72.0,18.795787071693198
336.0,19.349042636376502
24.0,11.8775390715537
65.0,11.595798641304695
360.0,9.753640503118614
24.0,18.673667251183723
120.0,44.51775254439243
8.0,28.514276578204832
48.0,35.86450714848669
24.0,22.791394369172
11.532633,13.544864721333651
10.46511,20.309170641992154
96.682655,52.296687912672006
14.043948,19.040575294450868
336.0,13.550059636274952
24.0,19.256767624237003
24.0,20.113829619802996
24.0,38.93852056753088
24.0,34.24722338273772
408.26184,25.307881260836535
6.0,24.264680836557982
96.0,28.316391758276538
65.0,36.74728005521734
22.0,38.83421622206961
65.0,19.853377936762882
12.693397,19.515394496453247
6.458006,18.679670323692807
16.0,11.37159142961198
4.0,26.433181733675262
120.0,40.57660682271739
24.0,28.74038157361327
8.0,20.5726383278521
16.0,47.88825571601739
12.0,37.55911766978039
20.0,24.52704423255755
8.0,35.827709319776005
24.0,46.35806677428455
12.0,33.59797732647541
72.0,29.179806819299884
336.0,19.65576204908587
24.0,18.979186734670098
24.0,31.571490192112616
96.0,29.1089991906275
144.0,37.43117441998405
24.0,30.21070045750073
24.0,16.579976506764837
72.0,24.051581309244803
109.97795,26.121505496204563
7.0,39.88892900501691
72.0,15.65973943012385
72.0,48.72911745973394
12.0,28.17353166864421
20.0,34.138623397252395
18.0,24.5822244724929
12.0,29.252288490828246
192.0,24.57551903798719
24.0,21.26759065592356
144.0,33.015295472156325
12.0,19.815348074937894
72.0,21.14137390260998
24.0,19.515697143026998
14.0,23.88066312850194
14.036396,36.8944748152228
24.714613,25.373679718462952
24.0,21.504985385338692
6.811963,21.421863656261888
72.0,29.108025506672032
22.057354,39.218388837754695
12.0,22.844513938316073
24.0,28.372225288986783
75.53976,29.234633031533622
96.0,27.794802477454937
72.0,49.108286206769336
72.0,31.217203724592775
8.0,18.339497921524963
74.86953,29.300010506410313
48.0,26.325989730011734
120.0,49.122115780354214
96.0,31.878706520629336
65.0,31.4170761722366
12.0,19.44938154802152
21.907015,24.9789673801163
72.0,19.439116557878442
6.0,19.338736568079803
96.0,21.418939984462323
24.0,19.347987958879553
24.0,38.60453526313254
24.0,22.862266427124872
18.45751,29.15277014136427
8.0,8.906061142395082
96.0,26.871157930973116
15.690212,40.37201163570974
4.7680297,22.237278447260813
8.0,48.51322967916064
96.0,28.068469232844556
36.0,14.51586914221285
14.011939,39.84909036543341
96.0,18.32527681571348
8.0,34.19274437184575
24.0,19.445989994326457
12.0,19.059755310695202
48.0,18.907657641932765
12.0,27.758394916755094
72.0,16.588842421335645
120.0,39.80236011528597
12.0,24.5945770276032
72.0,24.814167561697108
15.0,23.899821489663875
132.0,37.69290981502243
7.220148,24.498014288297323
96.0,39.938083480410185
20.0,39.3091993155476
4.0,38.35665029835459
8.0,43.54512479825527
4.0,26.169646426095202
4.0,35.551380810825684
6.0,45.382554635060906
12.0,19.271002215103273
24.0,51.10773254959262
15.0,38.85159191106273
6.0,28.3270158986503
6.1161437,48.729101201852245
72.0,28.947023212185396
13.605299,29.159734328899408
24.0,13.400144099940999
333.3411,19.39325449796873
144.0,30.087124000524646
3.621008,47.335993238970865
14.162695,37.288857143647554
6.0,19.358620586358267
12.0,19.59769064026857
96.0,16.19091487162568
10.0,38.2242145979924
24.0,15.395156976214498
6.0,19.67352486272987
4.0,49.12332600996557
24.0,36.98271117964406
6.0,17.287000661066266
48.0,19.421035404778163
6.0,34.107411894641295
48.0,26.168925984384202
65.0,33.78500567712756
12.0,25.376212117408
12.0,26.59717766088248
360.0,32.54741019155627
6.0,36.219478163701304
72.0,34.4455748327504
20.0,17.5997055855077
17.13001,21.817784370147468
93.95949,28.40203567829581
67.092155,12.7092080039942
8.0,32.52456843219178
24.0,36.316164469191804
24.0,48.297678399914865
14.0,30.8257733099306
24.0,34.57912004107217
97.84576,34.2430294583756
24.0,28.414079182529203
4.0,12.669465863237201
96.0,19.101328961794238
24.0,21.92705746005997
96.0,43.54493377754958
48.0,16.60551354206456
24.0,29.22296295699817
14.0,29.1089945981489
14.0,19.769335639767753
14.907179,19.905472565559272
12.0,49.36135626490784
24.0,44.199618502157
14.0,19.95578974863908
8.0,19.06050224323308
12.0,33.93603574867674
24.0,31.910118820196697
12.0,11.353325375739363
8.0,19.340785613395877
22.051102,37.70787641201048
24.0,19.985133821537
108.49016,15.871179753638966
120.0,18.21251071721084
21.034756,60.17841786932131
48.0,36.6152469039866
24.0,36.765271971666145
12.0,29.79706271092663
8.0,44.30715514079975
10.0,19.994112847111104
108.0,70.11493201987106
299.23087,46.0342728285404
72.0,19.77440631963806
37.900684,19.409882650096932
24.0,27.231905627769947
297.07138,24.273289738385863
120.0,24.309246878238294
12.0,33.107699467714404
24.0,17.952744458454255
72.0,19.515578361447297
16.0,19.991471614588853
8.368827,39.4263113776728
16.0,31.44464765574158
24.0,19.345737858956554
60.0,38.20598767753315
14.0,38.5370312819474
96.0,26.416771226221535
12.0,25.437560467043046
4.349393,39.94141364111945
12.0,48.38643545262912
20.0,32.75528644290063
10.0,35.275906185092005
24.0,28.738111243849826
24.0,19.600070606021166
24.0,45.867993470121796
48.0,19.990946971526903
12.0,24.801832902506895
96.0,27.253074384933477
336.0,19.901042588
13.128671,39.77402904853672
72.0,35.18233152733521
48.0,29.055939276810008
6.0,20.557181480441603
12.0,49.125022015845666
14.064613,24.26472526445012
20.0,20.4070739118836
24.0,28.27780600574214
72.0,18.563702353036216
12.0,34.74121130295871
24.0,20.2704316057788
20.0,49.9165157407244
4.0,50.38737324994579
16.0,34.8786623997224
72.0,23.442421011521272
72.0,32.36218760059533
15.0,29.9664276939404
24.0,38.7237668
8.0,38.03623860678067
72.0,18.24048750901818
72.0,29.227165057664273
12.0,18.178552634848103
13.95593,19.828071242692896
24.0,20.246278413125104
12.0,36.79869532246488
120.0,95.9911639019616
12.0,27.126557722660532
20.0,21.86342486160189
96.0,24.604255385286137
16.0,45.247073496167616
96.0,35.87220847453381
12.0,36.38203192921892
12.0,29.60357872140389
18.0,29.250413343538302
24.0,29.11505252665113
96.0,18.5430332499338
17.29515,16.614128178256504
6.0,36.855554735716744
65.0,29.58741258232188
336.0,24.9791927426894
24.0,25.29742224539807
96.0,19.65184610650494
11.05276,30.64693939836355
12.0,25.7054540251798
10.0,23.871979311523145
8.0,12.325139282424724
12.0,25.310302232734678
6.006994,37.9967468604
24.0,39.01760293439011
48.0,46.9348148903999
72.0,40.20805448002126
89.86726,30.952911494195536
41.119537,19.40986559734704
72.0,18.908242578483183
22.0,18.990136298608373
12.0,19.8386305693152
20.0,38.51689258158015
10.0,30.725599653981206
24.0,29.28281678260033
96.0,18.208627165361364
72.0,18.796367573058923
24.0,29.2467272542766
72.0,2.74618405960088
12.0,19.44981806350918
48.0,29.866756039011026
72.0,19.306489157499517
12.0,29.61868421254
24.0,33.601483849881234
6.0,48.29693237322667
96.0,37.24358306976833
65.0,28.305792780504497
38.16619,22.394533089122266
72.0,46.18324550820848
65.0,45.94261920575904
13.330172,32.7623202569211
12.0,28.910299986539954
24.0,45.419129897409334
65.0,29.1340265591996
7.8160453,47.07317668452053
8.0,38.240325421489196
72.0,29.9672389214855
12.0,19.736473805278553
24.0,17.081467989900627
96.0,19.16407286531544
168.0,37.10664047407178
24.0,17.429014794143512
12.0,11.744564505782241
72.0,33.45601631578953
6.0,38.28035495020634
15.274172,19.902890917348802
48.0,46.300553861623065
120.0,13.131768464695723
24.0,26.326311649842715
144.0,48.96647024766346
19.962034,27.956428589987343
16.076155,47.86665905397226
96.0,40.131831967084565
12.0,8.35922932943585
120.0,50.3375264165838
12.0,30.223246690861522
24.0,25.677719667560005
4.0,29.15155730248012
17.20714,19.62416998558573
10.0,19.04044811303557
96.0,27.493001046885574
20.43611,18.83700809420979
18.0,35.862823338629916
24.0,30.051343981798166
12.0,18.587975921452497
240.0,20.74205092614935
336.0,24.57266531557909
6.9945655,28.175947426441887
72.0,18.721720982584173
21.751406,50.34428771640564
24.0,48.73356464310232
24.0,16.125214496317728
8.0,34.385743074313545
72.0,16.68502065040915
40.0,33.03386455723376
24.0,28.3196667378302
10.0,30.080854878048445
12.0,25.363308582194147
16.0,29.51559723343172
4.0,28.9759777210648
96.0,35.59772218158797
8.0,28.8060749464907
6.0,23.52255874666667
14.0,23.864994854909533
8.0,35.70687860961814
12.0,49.7110698028138
72.0,38.52543836841236
36.0,2.8561384637924
168.0,74.1435088
12.0,22.557349099307718
3.0,37.3647389554487
355.0218,10.110225187842133
24.0,28.29205870426958
6.0,55.199720041770085
96.04358,24.271396148991798
24.0,18.99005176337573
79.11748,19.99283356253462
8.579677,33.48176551089388
12.0,39.3991250744174
96.0,19.727102357758355
8.0,48.939924577810245
48.0,50.70979023102613
168.0,24.584654226541772
72.0,12.31073478161687
24.0,35.8225500382756
24.0,52.288903170357024
18.0,15.480667145576293
5.0,44.95199704824128
24.0,19.511873065274838
72.0,24.265805486736262
7.0,49.017807919386854
48.0,32.34013878555542
8.0,39.12309430052339
14.0,11.838827029811073
96.0,39.86765753810171
6.97466,46.8923986858435
11.544245,33.61717628541507
72.0,29.197005089429798
72.0,30.847512244245287
4.0,25.347254580491736
10.0,29.034486363437146
12.640342,28.780480197791665
96.0,13.973067747127695
6.0,38.44325574636403
72.0,18.508506501996198
15.385008,48.41870451573732
72.0,58.80426521632871
251.13348,30.02216229274924
120.0,18.81064797708155
24.0,19.90842927187772
8.0,19.042282029241868
38.704716,22.901044558817336
65.0,18.794179065729498
8.0,18.70177823930192
10.0,17.577292289663976
4.0,29.975613010091838
72.0,18.51687645476041
24.0,28.68818049890396
20.0,37.58335221925985
6.0,26.240814651257384
10.0,31.2021174214261
96.0,16.256888839526813
65.0,23.527329815073042
96.0,18.04185055009332
10.454272,32.36453167423981
120.0,19.065787777666966
60.0,29.830382995999997
12.0,30.442552633316268
8.0,19.596167929587544
72.92987,19.39983855860744
96.0,44.92085047864046
72.0,19.3670215445516
142.32378,26.571823325479343
20.0,29.7062950170818
96.0,63.265385117588
48.0,29.646694161366444
16.841564,35.62205192557845
96.0,23.519195566876196
96.0,19.357317070235133
96.0,29.53515542703052
8.0,29.490145020595634
8.0,37.612214347614774
12.0,17.600883344736047
18.0,17.1254466480845
96.0,33.08675475498919
24.0,19.408459234016597
96.0,19.429499937798695
24.0,29.571455610157685
8.656698,33.502863531395924
76.15748,33.49166690669406
24.0,29.037959418002174
48.0,28.086994614517323
120.0,43.92140795844334
96.0,20.9452450770723
15.8520565,19.663488019445495
4.0,19.9799508195734
96.0,16.241957753787954
10.181318,33.26777020262144
24.0,13.598713983841636
72.0,19.04135728548717
7.3042555,19.2781646488866
120.0,46.29421618204421
7.0,54.66443781441665
65.0,11.71273777630935
14.0,28.54281749350175
18.0,37.2764358511046
6.0,30.5567997176458
120.0,18.690439337313883
20.057392,20.166868485526642
8.0,33.75833786654551
120.0,26.39228184436104
8.0,51.073861113735326
65.0,17.465243180822323
144.0,40.305897885788575
72.0,27.68594369896865
24.0,40.08330630790148
120.0,45.644862867372154
13.817607,21.465785148017538
8.0,31.031827552271203
24.0,19.426103324233882
98.27197,50.421741874001775
12.0,26.457551228990123
24.0,27.56851777467528
24.0,29.848493381548863
8.0,32.0347903744184
48.0,16.164116110764922
96.0,34.854648695363174
20.0,50.71077333333333
24.0,13.937885654989334
72.0,30.69469447810435
13.119024,33.02803148218485
72.0,38.800366565106806
6.3994274,36.01235014895211
96.0,13.188095756400017
72.0,24.7415119792208
96.0,19.452002904658528
48.0,18.73898716303094
8.0,32.7632980884114
6.0,22.949988800864
89.025894,37.320482640664736
50.0,25.218321772591736
24.0,15.411623855699002
96.0,16.39692653167526
96.0,26.773558423540972
72.0,34.68850229767346
14.0,40.79723106639117
7.0703626,46.52721295204267
96.0,32.05727632068586
24.0,29.914403172824002
15.875359,29.253476123336796
5.9661064,48.1618979557728
79.53679,24.74127451688876
18.0,50.71013259900373
15.0,29.111263086416
24.0,33.39984307631612
6.0,43.521316824328345
24.0,21.38308679156518
144.0,28.2705609026693
72.0,30.145995393523403
14.0,33.5899562999138
48.0,38.52291297391688
28.42055,19.668125229671997
96.0,33.189132173146156
6.0,29.848591690416086
18.0,36.50780505758821
72.0,16.191083035991177
10.0,34.76060957613654
48.0,19.577840280240803
311.03717,28.817164431581315
72.0,35.28846355535147
12.0,29.648877722191433
3.7522304,44.95019605583456
120.0,38.951354948066886
8.0,36.75916014215781
48.0,44.302045019546
10.0,22.27535083245507
96.0,29.175306700593556
24.0,28.060069794078903
72.0,15.5673064191464
120.0,40.5440256430481
8.657293,29.467539155971114
14.060928,29.719786350940403
204.26817,28.68294096416261
120.0,24.9801318639137
8.0,19.33638422504048
10.0,16.88655272874142
10.0,25.9976309117972
8.0,19.34855151829835
112.73892,29.680962019887048
3.0,27.311236792447808
24.0,28.818055999101205
50.0,34.00556766000396
24.0,39.007564045162496
96.0,27.93202930584849
11.815293,29.097365293001776
24.0,21.53481103063634
16.52464,41.63683122
6.0,36.059877366134
6.0,38.33769964906085
12.0,19.268758223286735
24.0,11.977922904963767
24.0,5.655019675810533
15.0,33.750886596577224
96.0,18.43972122965188
14.0,29.080664504272395
12.0,40.676385792852564
72.0,19.271368259035928
8.0,33.385006738407
8.0,24.98401496667692
8.789483,24.68395555479676
14.023999,31.3947342007954
168.0,39.141272606538806
12.0,29.31635930496155
24.0,39.802149717827405
12.0,19.006823965671924
6.0,39.56189728253816
120.0,32.84240662498837
8.0,26.92025534071613
8.447635,22.703008933636053
8.0,28.75236906606352
336.0,16.42280598610224
8.0,29.54892602412988
8.0,47.55003033159474
7.1822476,35.66566196645073
7.259507,10.187229947541315
48.0,45.48266259925416
8.0,19.059082621319995
6.0,23.842531582117115
23.475063,24.383725249999998
24.340164,34.109198168794165
8.0,33.39530418704087
24.0,26.131306785703398
12.0,34.37558079421956
168.0,29.199061019675415
20.0,26.996087964831034
12.0,16.19027831982584
12.0,18.952763863096227
120.0,35.189680076024686
10.0,22.164045315283104
20.0,25.284539368000004
8.0,24.582751980586
10.0,38.13144782555724
24.0,37.726022918514
8.0,46.78722757101694
240.0,18.82393699594029
10.0,27.9860517614906
24.0,46.527287466666664
24.0,30.253039149360006
13.674312,41.70001643972995
24.0,19.683005732877252
48.0,32.43542726024658
168.0,53.676668697554575
8.0,19.042767031124267
24.0,16.9316772317888
65.0154,7.873824419565723
20.0,20.48231000308256
4.0,38.96175141032533
24.0,21.4119376524155
8.0,33.606375274210095
6.0,29.1097022
96.0,12.666865674681919
96.0,29.905039216048984
120.0,24.04679420996504
48.0,48.900784341959955
20.0,37.309974232522514
96.0,25.5392706901352
24.0,23.11304783090438
72.0,20.24443889607944
4.0,37.19759273661978
17.539145,38.88065588393188
120.0,28.107451524571662
24.0,8.5956156482672
360.0,23.461624883950343
15.0,23.012423280400302
6.0141234,27.3513868531856
6.0,20.901748914828442
12.0,48.59620796622044
24.0,14.31776194292313
24.0,27.84016091747804
12.0,16.37898032128616
12.0,30.42392014287756
64.901024,13.08562277550609
48.0,27.797540076309257
24.0,26.039203486719426
24.0,27.799713500203925
4.0,44.4566392086175
24.0,23.720739187671434
12.488442,34.15935330606453
48.0,12.868475459071881
6.395763,32.42356010005655
72.0,19.555364887728633
20.0,41.40121288291291
5.0,22.34478523132688
24.0,18.897268829734678
120.0,46.85362793849753
72.0,34.82590446420475
4.9595695,31.89551834573317
6.9778595,31.378675582198305
6.0,25.39623615816294
17.771067,28.421502662719302
16.0,39.49668713964717
4.0,39.866225751693506
72.01495,8.590033254810201
21.111307,24.11533138404019
240.09975,29.11054945140464
24.0,19.420826526947423
15.557497,36.80377746131878
8.0,31.793745092311386
119.18135,48.72563650480892
20.584488,20.271423613437868
12.352978,45.0926074150354
120.0,25.933891389666805
24.0,29.68290560024128
12.0,37.729070974908964
24.0,26.6057262072916
24.0,18.605385311732
24.0,25.37681100159265
16.0,19.271915322630036
10.306422,37.9401803476499
20.0,18.734313697187165
28.644438,20.14076571765268
12.0,24.5827090205442
72.0,37.922458072617204
96.0,5.584281004861361
6.0,19.855202899014206
14.0938425,18.886884978038097
48.0,21.720526985881932
24.0,48.57242443902427
72.0,33.18411221175332
22.0,20.563607258879603
16.0,19.04060909286117
120.0,26.8377268847977
6.0,32.72573639661375
12.955692,17.2225570064568
3.2065744,19.8007156769712
8.0,31.834624263400674
78.657135,24.383333637274095
240.0,19.146658996806337
5.770918,32.75369100378504
10.0,29.90123314382878
65.0,27.77998369262274
50.029755,50.507561547856405
72.0,36.86297492708452
8.0,26.822681320892006
168.0,50.99852380431848
12.0,23.958432071190206
8.0,34.878271739393
360.0,17.94616004447024
8.997147,26.395589643026224
14.0,19.032921568641072
6.9985843,19.67362540519107
10.0,31.719552394199027
6.0,48.59964634658831
168.0,28.8285392624256
120.0,24.26635559379008
48.0,18.93830436636351
120.0,19.5165075061656
20.0,38.07923499709493
144.0,16.1903736314084
9.436529,19.356192645898933
96.0,45.03511521381878
96.0,18.153842573265372
5.6640344,35.783835931027404
10.0,49.126026494077266
144.0,30.633802441331195
10.0,11.310122117739601
24.0,11.393679712155262
35.685028,28.735276642998937
20.0,23.848619128845343
12.0,43.14629957483387
96.0,55.653111140963595
72.0,22.55619861207656
8.0,32.374663404930374
24.0,20.731854247118747
12.0,30.056684264834207
6.0,46.7867506399883
10.0,20.305277600770133
22.0,20.2700956580172
7.0848618,18.5181499654408
38.58446,21.811187249755914
372.0,19.655953966876787
12.0,20.8859524749554
6.0,23.961687277094796
18.0,39.11934570610494
20.321857,48.161801657317
24.0,13.509197285610401
24.0,19.014259506762837
72.0,19.4149413694922
10.0,33.38789397100994
24.0,50.01730078750578
24.0,39.18059437646794
16.74098,29.173235539704223
24.0,23.88830824638653
16.0,16.280007976196085
12.0,20.39803461978572
6.0,19.4367357169766
72.0,48.518741563151494
18.302813,33.04383423989352
14.014046,29.967855216812
8.0,26.278402690738933
72.0,44.18150166146
72.0,29.073725601305423
82.05251,48.006674097608304
15.0,51.02478931459407
9.581254,49.12498428571467
17.131676,27.54177558390192
120.0,11.296076354969264
24.0,22.662004568899103
24.0,47.09102888763445
7.0,32.360513047838474
18.0,29.620546496279335
24.0,35.63218714882568
72.0,19.214634644202143
72.0,47.15209910965395
72.0,22.287099711423558
6.0482125,29.318897838473273
12.0,22.464011948750063
14.0,29.10644024735464
24.0,29.639483071518995
6.0,38.8402673805873
7.3957763,34.6496633909264
4.0,32.876426296637604
8.845574,48.52678973430394
24.0,30.653753567151384
24.0,37.40351468827286
10.0,49.4123537803647
24.0,19.34464665134613
50.905247,69.49933401989776
336.0,19.24126446542239
70.88999,7.5099274236189535
48.0,30.735424796503825
6.0,28.978273929293533
24.0,8.752558003124701
167.69005,73.8257362439132
65.0,8.52464653519558
24.0,35.53234449792561
12.0,32.857130028311836
4.0,24.97879174812725
120.0,30.55689737869717
67.16658,44.662420106546705
24.0,39.39697942962133
14.8216095,48.163111596959496
15.6421795,20.9333411537916
23.597904,33.4904024507322
18.0,28.250802399553287
89.767944,57.170301731873224
24.0,19.728899498655124
18.0,22.07316110224903
24.0,18.95250148986055
96.0,22.4189492466651
72.0,19.1388336940883
20.0,19.81496336985952
8.0,17.848491785161343
4.0,47.24150599210956
24.0,18.72148084588146
10.0,23.22506079281798
7.0,35.8717247541186
24.0,15.6471585214782
36.10207,31.327290510795002
20.0,20.271100873221602
6.0,32.7521281830031
120.0,28.700985227430774
120.0,23.955538162499998
8.0,19.04182871067698
14.3737955,35.75036311842079
18.0,20.216370266213197
10.043471,26.481178100876082
72.0,49.273461734093004
96.0,52.812510794719756
6.9756675,27.186957924705503
24.0,19.253746676201978
20.0,19.4888919392941
12.0,10.750614157888634
65.0,35.275833349561346
3.3340008,28.953937755363953
89.83928,51.328501440489106
96.0,19.411528946285237
8.0,29.253334225690594
9.422358,29.95552795929867
240.0,16.666360755299753
24.0,47.23684424262727
89.96182,27.460927126775598
16.0,31.47541613000158
24.0,46.694627455461195
6.0,11.5706045106245
6.0,31.49963096164715
24.0,41.001749218641805
48.0,41.49925955913086
3.0,38.04373712192854
15.0,8.8920646319444
96.0,19.456768215153076
20.0,31.814917913475604
24.0,16.18963417282448
48.0,38.90602992039116
6.8423285,28.78202038483022
6.0,33.065582532249884
48.0,31.948808940064755
336.0,8.079415172665048
13.748237,39.12223597603228
118.32329,10.44222552446555
18.0,12.44310575682412
3.0,28.944814049743105
96.0,19.374576775095207
120.0,22.817415012745705
12.0,13.521979594337683
120.0,49.573110473550116
8.0,46.52314141488147
24.0,20.48964938573834
8.0,19.85633454860669
48.0,18.82781833397965
72.0,21.963522966941152
3.0,30.307695949054555
360.0,16.820680487825733
10.061632,19.592204753989066
172.21286,19.34687287042745
72.0,24.26525073559388
93.029915,19.041790503951336
48.0,28.92364333201832
72.0,26.467217629658595
12.0,26.621646014031505
72.0,20.32014254462588
240.0,19.04043060349157
167.09802,28.5385176000656
50.0,49.42861831561528
120.0,28.314592014936437
5.5473557,37.78499132140658
24.0,19.51760682693207
3.8311722,29.96588384911475
6.0693192,29.9671963475156
65.0,32.810998101850004
144.0,20.08795269773829
14.593681,33.32894247492539
8.0,45.814306016944194
40.0,19.615426336208845
96.0,24.319470957566182
20.0,23.428656558094016
8.0,25.053399631907748
24.0,19.374141929176623
63.309464,34.108581363045055
6.0,30.082989579544495
9.3467655,32.479584944576594
151.56905,29.488870637134735
12.0,39.78117874503033
9.920333,24.394602387461333
24.0,35.100856214423814
12.0,16.508465163096798
12.0,19.04122801941177
48.0,31.77960620148414
96.0,19.420691689103123
10.0,40.15490231051301
20.0,33.82258859504
12.621585,29.113840755806724
6.056687,48.898284407954165
24.0,25.60372105182284
12.0,19.186238662744447
20.0,19.608873446809035
96.0,29.10520839227198
72.0,21.957632402948263
12.0,19.349328235826302
288.7951,20.309581138025724
12.0,29.785925817884152
12.0,29.491731305689534
96.0,26.86240554206106
24.0,29.617076347077724
12.0,29.60327505728973
8.0,19.835460658608152
96.0,12.17758964859237
10.0,28.3537243379969
96.0,48.509703720570066
6.0,28.24549902487628
120.0,19.00009466909823
14.0,25.11825676537988
18.0,29.9677354468379
15.683524,18.833238356495215
24.0,20.914800271792405
168.0,28.209676266666662
20.0,18.42199351087798
10.0,22.448921723153372
20.0,33.62933315896505
48.0,27.991381632666023
168.0,21.45734714479079
10.0,38.238513980262084
24.0,30.791133197071098
36.66172,31.49958580958199
6.0,27.84939473441813
168.0,37.8745117876626
4.0,50.54597835394772
119.2675,23.876541403406197
120.0,30.052308093641404
6.275044,36.93921792321673
6.0,47.53968915384669
96.0,34.98512285890214
18.436491,29.200864146989748
24.0,28.672520794225434
16.0,21.66549731880392
