Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda
10.0,1.7179967,99.0,250.0,0.7575756,0.0,0.75757575,0.0,45.45455,0.0,150.0,24.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,0.7575756,0.0,0.75757575,0.0,45.45455,0.0,180.0,24.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,0.7575756,0.0,0.75757575,0.0,45.45455,0.0,165.0,48.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,0.30303022,0.0,0.30303028,0.0,45.45455,0.0,165.0,24.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,1.0606068,0.0,1.0606065,0.0,45.45455,0.0,165.0,24.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.3500004,0.28,0.0,20.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.3500004,0.28,0.0,20.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.3500004,0.28,0.0,20.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.34999996,0.0,0.28,0.0,20.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.0,0.35,0.0,20.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,20.35714,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,17.857147,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,14.285714,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.557143,0.0,0.21428572,10.714286,0.0,160.0,72.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.557143,0.0,0.21428572,10.714286,0.0,160.0,48.0,Dense/Amorphous,OSDA-free
5.0,1.7179967,99.0,250.0,0.0,0.6499994,0.0,0.25,12.5,0.0,160.0,96.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.28571427,10.714286,0.0,160.0,72.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.42857113,0.0,0.21428572,10.714286,0.0,160.0,72.0,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.1333342,0.0,27.333334,0.0,180.0,1.3333333,Dense/Amorphous,OSDA-free
3.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,20.5,0.0,180.0,1.3333333,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,27.333334,0.0,140.0,1.3333333,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,27.333334,0.0,160.0,1.3333333,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,27.333334,0.0,180.0,0.16666657,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,27.333334,0.0,180.0,0.28333336,Dense/Amorphous,OSDA-free
2.0,1.7179967,99.0,250.0,0.0,0.0,2.4341676,0.0,27.333334,0.0,180.0,0.5,Dense/Amorphous,OSDA-free
22.499996,1.7179967,99.0,250.0,0.3404254,0.0,0.27234042,0.0,17.872337,0.0,100.0,26.999994,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,170.0,0.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,170.0,1.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,170.0,2.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,150.0,0.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,150.0,10.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,150.0,12.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,130.0,1.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,130.0,5.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,24.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,48.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,72.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,96.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,120.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,144.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,168.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,100.0,192.0,Dense/Amorphous,OSDA-free
2.994012,1.7179967,99.0,250.0,0.749625,0.0,0.59970015,0.0,16.866568,0.0,80.0,8.999997,Dense/Amorphous,OSDA-free
2.994012,1.7179967,99.0,250.0,0.749625,0.0,0.59970015,0.0,16.866568,0.0,80.0,8.999997,Dense/Amorphous,OSDA-free
2.994012,1.7179967,99.0,250.0,0.749625,0.0,0.59970015,0.0,16.866568,0.0,80.0,8.999997,Dense/Amorphous,OSDA-free
2.994012,1.7179967,99.0,250.0,0.749625,0.0,0.59970015,0.0,16.866568,0.0,80.0,8.999997,Dense/Amorphous,OSDA-free
2.994012,1.7179967,99.0,250.0,0.749625,0.0,0.59970015,0.0,16.866568,0.0,80.0,8.999997,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,150.0,48.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,160.0,48.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,170.0,48.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,190.0,48.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,150.0,60.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,160.0,60.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.55714285,0.0,0.21428572,25.0,0.0,190.0,72.0,Dense/Amorphous,OSDA-free
12.5,1.7179967,99.0,250.0,0.48148152,0.16666666,0.16666667,0.0,12.962963,0.0,120.0,72.0,Dense/Amorphous,OSDA-free
12.5,1.7179967,99.0,250.0,0.48148152,0.16666666,0.16666667,0.0,12.962963,0.0,120.0,12.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.57142866,0.0,0.1428573,25.0,0.0,160.0,48.0,Dense/Amorphous,OSDA-free
2.5,1.7179967,99.0,250.0,0.0,0.57142866,0.0,0.1428573,25.0,0.0,160.0,10.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.6363636,0.0,1.3090901,0.0,61.36363,0.0,200.0,72.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.7973051,0.0,1.4378437,0.0,67.39889,0.0,200.0,24.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.8977559,0.0,0.7182042,0.0,33.91521,0.0,200.0,24.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.8977559,0.0,0.7182042,0.0,19.950123,0.0,200.0,24.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.181818,0.0,0.94545454,0.0,61.36363,0.0,200.0,24.0,Dense/Amorphous,OSDA-free
0.5,1.7179967,99.0,250.0,1.920999,0.0,1.6000001,0.0,136.66669,0.0,110.0,0.5,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.8666673,0.7999983,0.0,0.16666676,50.0,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.8666673,0.7999983,0.0,0.16666676,50.0,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.6507932,0.15872997,0.0,0.15873039,17.460316,0.0,200.0,48.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.6507932,0.15872997,0.0,0.15873039,17.460316,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.5625005,0.28124958,0.0,0.15625009,15.625,0.0,200.0,48.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.5625005,0.28124958,0.0,0.15625009,15.625,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.7575753,0.121211976,0.0,0.15151516,16.666666,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.7575753,0.121211976,0.0,0.15151516,16.666666,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.7575753,0.121211976,0.0,0.15151516,16.666666,0.0,200.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.6507932,0.15872997,1.4476204,0.0,17.460316,0.0,200.0,42.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.6507932,0.15872997,0.0,0.15873039,17.460316,0.0,200.0,72.0,Dense/Amorphous,OSDA-free
7.5,1.7179967,99.0,250.0,1.920999,0.0,1.6000001,0.0,21.176474,0.0,0.0,0.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.34693888,0.0,0.34693885,0.0,29.734695,0.0,120.0,336.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.5212245,0.0,0.52122456,0.0,29.734695,0.0,120.0,336.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.65265316,0.0,0.65265286,0.0,29.734695,0.0,120.0,216.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.7767341,0.0,0.7767346,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.5,1.7179967,99.0,250.0,1.0424484,0.0,1.0424492,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,80.0,336.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,100.0,336.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,110.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,130.0,120.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,140.0,120.0,Dense/Amorphous,OSDA-free
47.00002,1.7179967,99.0,250.0,0.7083334,0.0,0.70833325,0.0,30.354166,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
15.666667,1.7179967,99.0,250.0,0.67999965,0.0,0.67999977,0.0,29.140001,0.0,120.0,120.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,216.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.6938775,0.0,0.6938775,0.0,29.734695,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,12.983426,0.7232991,0.0,0.51691365,0.0,27.689096,0.0,120.0,72.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,12.983426,0.7232991,0.0,0.51691365,0.0,27.689096,0.0,120.0,72.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,12.983426,0.7232991,0.0,0.51691365,0.0,27.689096,0.0,120.0,83.99999,Dense/Amorphous,OSDA-free
23.5,1.7179967,99.0,12.983426,0.68453074,0.0,0.47814515,0.0,27.689096,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,12.983426,0.6472825,0.0,0.44089708,0.0,27.689096,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,25.99558,0.70894384,0.0,0.6021888,0.0,28.676584,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,51.991154,0.72178584,0.0,0.6674415,0.0,29.196054,0.0,120.0,168.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.75232255,0.0,0.7523226,0.0,28.800154,0.0,120.0,72.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.71199816,0.0,0.71199834,0.0,28.800154,0.0,120.0,144.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.67325544,0.0,0.6732555,0.0,28.800154,0.0,120.0,216.0,Dense/Amorphous,OSDA-free
23.5,1.7179967,99.0,250.0,0.68947375,0.0,0.6894736,0.0,29.49393,0.0,120.0,216.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.7767341,0.0,0.7767346,0.0,29.734695,0.0,120.0,120.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.7767341,0.0,0.7767346,0.0,29.734695,0.0,120.0,144.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.73510194,0.0,0.73510206,0.0,29.734695,0.0,120.0,240.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.7678574,0.11785692,0.7678571,0.0,26.946423,0.0,140.0,72.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.7678574,0.11785692,0.7678571,0.0,26.946423,0.0,140.0,6.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.7678574,0.11785692,0.7678571,0.0,26.946423,0.0,140.0,6.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.7678574,0.11785692,0.7678571,0.0,26.946423,0.0,140.0,6.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.7678574,0.11785692,0.7678571,0.0,26.946423,0.0,85.0,168.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.83928555,0.11785692,0.83928543,0.0,26.946423,0.0,140.0,6.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.83928555,0.11785692,0.83928543,0.0,26.946423,0.0,180.0,1.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.83928555,0.11785692,0.83928543,0.0,26.946423,0.0,180.0,1.5,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.83928555,0.11785692,0.83928543,0.0,26.946423,0.0,180.0,2.0,Dense/Amorphous,OSDA-free
26.999998,1.7179967,99.0,250.0,0.83928555,0.11785692,0.83928543,0.0,26.946423,0.0,180.0,3.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.85714245,0.0,0.0,0.4285717,25.714285,0.0,160.0,48.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,1.0476189,0.0,0.0,0.4285717,25.714285,0.0,180.0,48.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,0.4181819,0.0,0.33454537,0.0,13.636362,0.0,150.0,72.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.46,0.0,0.36800006,0.0,15.0,0.0,150.0,72.0,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,179.56628,128.82838,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,1.0102042,0.0,0.808163,0.0,4.7959185,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,1.0102042,0.0,0.808163,0.0,4.7959185,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,0.50612235,0.0,0.404898,0.0,4.7959185,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
0.7500004,1.7179967,99.0,250.0,0.85714245,0.0,0.68571424,0.0,2.1428573,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
9.0,1.7179967,99.0,250.0,0.5,0.0,0.4,0.0,4.5,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
12.250002,1.7179967,99.0,250.0,0.7169815,0.0,0.5735849,0.0,4.6226416,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
15.499995,1.7179967,99.0,250.0,0.6969696,0.0,0.55757576,0.0,4.6969695,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
23.500004,1.7179967,99.0,250.0,1.0102042,0.0,0.808163,0.0,4.7959185,0.0,90.0,8.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.09000002,0.0,0.07199998,0.0,21.099997,0.0,180.0,22.0,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,158.71709,387.94223,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,153.77025,450.6064,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.79999995,0.0,4.5,0.0,175.0,48.0,Dense/Amorphous,OSDA-free
83.33329,1.7179967,99.0,250.0,0.98814195,0.0,0.7905137,0.0,4.44664,0.0,175.0,48.0,Dense/Amorphous,OSDA-free
38.461514,1.7179967,99.0,250.0,0.97465897,0.0,0.7797271,0.0,4.3859653,0.0,175.0,48.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.95238066,0.0,0.76190495,0.0,4.285714,0.0,175.0,48.0,Dense/Amorphous,OSDA-free
13.513507,1.7179967,99.0,250.0,0.9310979,0.0,0.744879,0.0,4.189944,0.0,175.0,48.0,Dense/Amorphous,OSDA-free
14.7,1.7179967,99.0,250.0,0.15917197,0.0,0.12733757,0.0,14.044585,0.0,150.0,72.0,Dense/Amorphous,OSDA-free
29.349968,1.7179967,99.0,250.0,0.08703465,0.0,0.06962769,0.0,14.505766,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
10.0,1.7179967,99.0,250.0,1.6909083,0.089090966,1.4240003,0.0,13.636364,0.84363645,100.0,17.09338,Dense/Amorphous,OSDA-free
5.0,1.7179967,99.0,250.0,0.0,0.3833331,0.38333336,0.0,13.333333,0.0,130.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.90000033,0.0,0.0,0.0,12.0,0.0,150.0,144.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,12.0,0.0,150.0,120.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.2,0.6000002,0.6,0.0,12.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.1,0.70000046,0.7,0.0,12.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.6000002,0.6,0.0,12.0,0.0,150.0,168.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.6,0.0,0.0,0.0,60.0,0.0,150.0,375.78708,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,164.60785,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,209.81967,301.92056,Dense/Amorphous,OSDA-free
235.00009,1.7179967,99.0,2.3737385,0.4567165,0.0,0.0,0.0,20.14926,0.0,170.0,168.0,Dense/Amorphous,OSDA-free
235.00009,1.7179967,99.0,2.3737385,0.014925366,0.4417908,0.0,0.0,20.14926,0.0,170.0,168.0,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,163.03299,178.71492,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.16000003,0.0,0.16000006,0.0,40.0,0.0,170.0,40.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.16000003,0.0,0.16000006,0.0,40.0,0.0,170.0,40.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.39436603,0.3154929,0.0,15.492957,0.0,220.0,72.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.4444447,0.35555556,0.0,13.88889,0.0,160.0,44.999996,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,0.0,0.45454496,0.36363637,0.0,19.090908,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,154.32587,63.3072,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.14285709,0.0,0.114285626,0.0,9.523809,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.15238096,0.0,9.523809,0.0,160.0,192.0,Dense/Amorphous,OSDA-free
30.0,1.7179967,99.0,250.0,0.19354838,0.0,0.15483871,0.0,9.677419,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
50.0,1.7179967,99.0,250.0,0.19607843,0.0,0.15686275,0.0,9.803922,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
30.0,1.7179967,99.0,250.0,0.24193549,0.0,0.19354838,0.0,9.677419,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.2857143,0.0,0.22857146,0.0,9.523809,0.0,160.0,240.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.3333333,0.0,0.26666668,0.0,9.523809,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
30.0,1.7179967,99.0,250.0,0.33870968,0.0,0.27096772,0.0,9.677419,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
40.0,1.7179967,99.0,250.0,0.34146324,0.0,0.27317074,0.0,9.756098,0.0,160.0,168.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.14285709,0.0,0.114285626,0.0,9.523809,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
30.0,1.7179967,99.0,250.0,0.14516132,0.0,0.11612903,0.0,9.677419,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.15238096,0.0,9.523809,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
40.0,1.7179967,99.0,250.0,0.19512196,0.0,0.15609756,0.0,9.756098,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
50.0,1.7179967,99.0,250.0,0.19607843,0.0,0.15686275,0.0,9.803922,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
40.0,1.7179967,99.0,250.0,0.24390249,0.0,0.19512197,0.0,9.756098,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
50.0,1.7179967,99.0,250.0,0.245098,0.0,0.19607843,0.0,9.803922,0.0,160.0,120.0,Dense/Amorphous,OSDA-free
15.0,1.7179967,99.0,250.0,0.37500024,0.0,0.3,0.0,24.375,0.0,180.0,6.0,Dense/Amorphous,OSDA-free
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,150.0,12.0,Dense/Amorphous,OSDA-free
5.0,1.7179967,99.0,250.0,0.0,0.8333324,0.8333335,0.0,16.666668,0.0,100.0,336.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,132.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,180.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,216.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,255.83989,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,264.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,1.0,33.0,0.0417,170.0,288.0,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,0.5,33.0,0.0417,170.0,186.00003,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,0.5,33.0,0.0417,170.0,209.99986,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,0.5,33.0,0.0417,170.0,252.00003,Dense/Amorphous,OSDA-free
400.0,0.0,99.0,250.0,1.0,0.0,0.0,0.5,33.0,0.0417,170.0,275.99985,Dense/Amorphous,OSDA-free
