Si,Al,NaOH,NaCl,OSDA,cryst_temp,cryst_time,Si_cost,Al_cost,NaOH_cost,NaCl_cost,OSDA_cost,total_cost,PCA 1,PCA 2,t-SNE 1,t-SNE 2,likelihood
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.395559714,0.04444028600000005,0.106451609,142.97977,4.0,0.036,0.0052,0.0034413695117999996,0.00030663797340000037,20.22580571,20.2707537174852,0.4959916896211293,2.0964974328680817,24.97294044494629,40.00736618041992,1.46802056378273e-11
1.0,0.1,0.427215954,0.0013571030000000817,0.106451609,160.0,6.0,0.036,0.0052,0.0037167787997999997,9.364010700000563e-06,20.22580571,20.2707318528105,1.2393122691500191,1.2815312708263296,25.016267776489258,-12.239470481872559,9.453550630370319e-06
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.1,0.242584859,0.19741514100000004,0.106451609,140.0,3.0,0.036,0.0052,0.0021104882733,0.0013621644729000003,20.22580571,20.2704783627462,-1.0106419950686132,2.2674809142367236,18.52135467529297,55.170249938964844,1.6882858556130858e-08
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.06394063444583004,0.4232891325146828,0.09803454356745966,0.106394063444583,160.0,4.0,0.036,0.0033249129911831618,0.0036826154528777403,0.0006764383506154717,20.21487205447077,20.25855602126545,0.7387433169267228,0.607783200666109,16.375171661376953,-20.40874481201172,1.5445148192678133e-06
1.0,0.05243814841736949,0.558852760583366,0.0,0.10569384265619096,140.0,4.0,0.036,0.0027267837177032133,0.0048620190170752834,0.0,20.081830104676282,20.12541890741106,1.3548207160879877,1.2941539019216528,26.116926193237305,31.877681732177734,4.0228613930986513e-08
1.0,0.05243814841736949,0.558852760583366,0.0,0.10569384265619096,140.0,4.0,0.036,0.0027267837177032133,0.0048620190170752834,0.0,20.081830104676282,20.12541890741106,1.3548207160879877,1.2941539019216528,26.116926193237305,31.877681732177734,4.0228613930986513e-08
1.0,0.05243814841736949,0.558852760583366,0.0,0.10569384265619096,140.0,4.0,0.036,0.0027267837177032133,0.0048620190170752834,0.0,20.081830104676282,20.12541890741106,1.3548207160879877,1.2941539019216528,26.116926193237305,31.877681732177734,4.0228613930986513e-08
1.0,0.05243814841736949,0.558852760583366,0.0,0.10569384265619096,140.0,4.0,0.036,0.0027267837177032133,0.0048620190170752834,0.0,20.081830104676282,20.12541890741106,1.3548207160879877,1.2941539019216528,26.116926193237305,31.877681732177734,4.0228613930986513e-08
1.0,0.05243814841736949,0.558852760583366,0.0,0.10569384265619096,140.0,4.0,0.036,0.0027267837177032133,0.0048620190170752834,0.0,20.081830104676282,20.12541890741106,1.3548207160879877,1.2941539019216528,26.116926193237305,31.877681732177734,4.0228613930986513e-08
1.0,0.056494257867136126,0.37758040886453775,0.07237565681737451,0.10564942578671362,160.0,6.0,0.036,0.0029377014090910783,0.0032849495571214784,0.0004993920320398841,20.073390899475587,20.11611294247384,0.6091759217469703,0.27937132535015136,16.559452056884766,-21.618772506713867,1.0226118361585175e-05
1.0,0.06666666666666667,0.2844444586666667,0.129656416,0.10560637866666665,160.0,4.0,0.036,0.0034666666666666665,0.0024746667903999997,0.0008946292704,20.065211946666665,20.10804790939413,-0.08711142483322266,0.4754424751512609,20.3674373626709,-37.37980270385742,1.5263415418427367e-06
1.0,0.06666666666666667,0.2844444586666667,0.129656416,0.10560637866666665,160.0,4.0,0.036,0.0034666666666666665,0.0024746667903999997,0.0008946292704,20.065211946666665,20.10804790939413,-0.08711142483322266,0.4754424751512609,20.3674373626709,-37.37980270385742,1.5263415418427367e-06
1.0,0.06666666666666667,0.2844444586666667,0.129656416,0.10560637866666665,160.0,4.0,0.036,0.0034666666666666665,0.0024746667903999997,0.0008946292704,20.065211946666665,20.10804790939413,-0.08711142483322266,0.4754424751512609,20.3674373626709,-37.37980270385742,1.5263415418427367e-06
1.0,0.06666666666666667,0.2844444586666667,0.129656416,0.10560637866666665,160.0,4.0,0.036,0.0034666666666666665,0.0024746667903999997,0.0008946292704,20.065211946666665,20.10804790939413,-0.08711142483322266,0.4754424751512609,20.3674373626709,-37.37980270385742,1.5263415418427367e-06
1.0,0.06666666666666667,0.2844444586666667,0.129656416,0.10560637866666665,160.0,4.0,0.036,0.0034666666666666665,0.0024746667903999997,0.0008946292704,20.065211946666665,20.10804790939413,-0.08711142483322266,0.4754424751512609,20.3674373626709,-37.37980270385742,1.5263415418427367e-06
1.0,0.056317224110507456,0.36245257632271893,0.08702664869520882,0.10558667048144244,160.0,5.0,0.036,0.0029284956537463875,0.0031533374140076545,0.0006004838759969409,20.061467391474064,20.104149708417815,0.47056269000298456,0.27986810941094203,16.352994918823242,-22.19124412536621,1.2951397810674343e-06
1.0,0.056317224110507456,0.36245257632271893,0.08702664869520882,0.10558667048144244,160.0,5.0,0.036,0.0029284956537463875,0.0031533374140076545,0.0006004838759969409,20.061467391474064,20.104149708417815,0.47056269000298456,0.27986810941094203,16.352994918823242,-22.19124412536621,1.2951397810674343e-06
1.0,0.056317224110507456,0.36245257632271893,0.08702664869520882,0.10558667048144244,160.0,5.0,0.036,0.0029284956537463875,0.0031533374140076545,0.0006004838759969409,20.061467391474064,20.104149708417815,0.47056269000298456,0.27986810941094203,16.352994918823242,-22.19124412536621,1.2951397810674343e-06
1.0,0.056317224110507456,0.36245257632271893,0.08702664869520882,0.10558667048144244,160.0,5.0,0.036,0.0029284956537463875,0.0031533374140076545,0.0006004838759969409,20.061467391474064,20.104149708417815,0.47056269000298456,0.27986810941094203,16.352994918823242,-22.19124412536621,1.2951397810674343e-06
1.0,0.056317224110507456,0.36245257632271893,0.08702664869520882,0.10558667048144244,160.0,5.0,0.036,0.0029284956537463875,0.0031533374140076545,0.0006004838759969409,20.061467391474064,20.104149708417815,0.47056269000298456,0.27986810941094203,16.352994918823242,-22.19124412536621,1.2951397810674343e-06
1.0,0.05558904795694962,0.25894602155979535,0.15342701803011316,0.10547729720639741,160.0,6.0,0.036,0.0028906304937613802,0.0022528303875702193,0.0010586464244077807,20.04068646921551,20.08288857652125,-0.34024975483335307,0.20243197221368242,16.31212615966797,-37.254642486572266,1.0003054467127993e-05
1.0,0.05048445641644062,0.26503819479956786,0.05068464595527927,0.10546299832267968,160.0,5.0,0.036,0.0026251917336549122,0.00230583229475624,0.00034972405709142695,20.03796968130914,20.07925042939464,0.14771703673379946,-0.12501415541433178,18.583881378173828,-28.562801361083984,1.277402306010107e-06
1.0,0.05048445641644062,0.26503819479956786,0.05068464595527927,0.10546299832267968,160.0,5.0,0.036,0.0026251917336549122,0.00230583229475624,0.00034972405709142695,20.03796968130914,20.07925042939464,0.14771703673379946,-0.12501415541433178,18.583881378173828,-28.562801361083984,1.277402306010107e-06
1.0,0.05048445641644062,0.26503819479956786,0.05068464595527927,0.10546299832267968,160.0,5.0,0.036,0.0026251917336549122,0.00230583229475624,0.00034972405709142695,20.03796968130914,20.07925042939464,0.14771703673379946,-0.12501415541433178,18.583881378173828,-28.562801361083984,1.277402306010107e-06
1.0,0.05048445641644062,0.26503819479956786,0.05068464595527927,0.10546299832267968,160.0,5.0,0.036,0.0026251917336549122,0.00230583229475624,0.00034972405709142695,20.03796968130914,20.07925042939464,0.14771703673379946,-0.12501415541433178,18.583881378173828,-28.562801361083984,1.277402306010107e-06
1.0,0.05048445641644062,0.26503819479956786,0.05068464595527927,0.10546299832267968,160.0,5.0,0.036,0.0026251917336549122,0.00230583229475624,0.00034972405709142695,20.03796968130914,20.07925042939464,0.14771703673379946,-0.12501415541433178,18.583881378173828,-28.562801361083984,1.277402306010107e-06
1.0,0.05035102975660262,0.3397740632820503,0.03173050590886001,0.10500637587499641,160.0,6.0,0.036,0.002618253547343336,0.0029560343505538374,0.00021894049077113403,19.95121141624932,19.99300464463799,0.5931671039047233,-0.02860741662960544,18.433942794799805,-22.0964412689209,1.019853733766254e-05
1.0,0.05,0.37366203,0.0,0.10500000000000001,160.0,6.0,0.036,0.0026,0.0032508596609999996,0.0,19.950000000000003,19.991850859661003,0.9017198759027978,-0.039651040895198206,18.86402130126953,-13.74062728881836,9.895919540971278e-06
1.0,0.05,0.27017319,0.16492194600000004,0.1049900817,160.0,3.8515663,0.036,0.0026,0.002350506753,0.0011379614274000002,19.948115523000002,19.9902039911804,-0.34379292721951815,0.11789213462080317,15.400320053100586,-37.18095397949219,1.3400440712347166e-06
1.0,0.05,0.27017319,0.16492194600000004,0.1049900817,160.0,3.8515663,0.036,0.0026,0.002350506753,0.0011379614274000002,19.948115523000002,19.9902039911804,-0.34379292721951815,0.11789213462080317,15.400320053100586,-37.18095397949219,1.3400440712347166e-06
1.0,0.05,0.27017319,0.16492194600000004,0.1049900817,160.0,3.8515663,0.036,0.0026,0.002350506753,0.0011379614274000002,19.948115523000002,19.9902039911804,-0.34379292721951815,0.11789213462080317,15.400320053100586,-37.18095397949219,1.3400440712347166e-06
1.0,0.05,0.27017319,0.16492194600000004,0.1049900817,160.0,3.8515663,0.036,0.0026,0.002350506753,0.0011379614274000002,19.948115523000002,19.9902039911804,-0.34379292721951815,0.11789213462080317,15.400320053100586,-37.18095397949219,1.3400440712347166e-06
1.0,0.05,0.27017319,0.16492194600000004,0.1049900817,160.0,3.8515663,0.036,0.0026,0.002350506753,0.0011379614274000002,19.948115523000002,19.9902039911804,-0.34379292721951815,0.11789213462080317,15.400320053100586,-37.18095397949219,1.3400440712347166e-06
1.0,0.05,0.2714112765,0.0,0.1049622525,160.0,6.0,0.036,0.0026,0.00236127810555,0.0,19.942827975,19.98378925310555,0.4001891655768112,-0.2349577187879398,19.516258239746094,-26.232585906982422,9.861353398931715e-06
1.0,0.05,0.21000000000000002,0.08725428599999996,0.1049416935,160.0,4.0,0.036,0.0026,0.001827,0.0006020545733999997,19.938921765,19.9799508195734,-0.28952903825205667,-0.16201705307768802,17.456466674804688,-33.51978302001953,1.4475952142180971e-06
1.0,0.05,0.21000000000000002,0.08725428599999996,0.1049416935,160.0,4.0,0.036,0.0026,0.001827,0.0006020545733999997,19.938921765,19.9799508195734,-0.28952903825205667,-0.16201705307768802,17.456466674804688,-33.51978302001953,1.4475952142180971e-06
1.0,0.05,0.21000000000000002,0.08725428599999996,0.1049416935,160.0,4.0,0.036,0.0026,0.001827,0.0006020545733999997,19.938921765,19.9799508195734,-0.28952903825205667,-0.16201705307768802,17.456466674804688,-33.51978302001953,1.4475952142180971e-06
1.0,0.05,0.21000000000000002,0.08725428599999996,0.1049416935,160.0,4.0,0.036,0.0026,0.001827,0.0006020545733999997,19.938921765,19.9799508195734,-0.28952903825205667,-0.16201705307768802,17.456466674804688,-33.51978302001953,1.4475952142180971e-06
1.0,0.05,0.21000000000000002,0.08725428599999996,0.1049416935,160.0,4.0,0.036,0.0026,0.001827,0.0006020545733999997,19.938921765,19.9799508195734,-0.28952903825205667,-0.16201705307768802,17.456466674804688,-33.51978302001953,1.4475952142180971e-06
1.0,0.05948717887705457,0.31440308520356064,0.0,0.10485458547807912,140.0,6.0422173,0.036,0.0030933333016068374,0.002735306841270977,0.0,19.922371240835034,19.96419988097791,0.15459758157039696,0.992683912779464,11.760385513305664,37.72930908203125,3.326094151766674e-07
1.0,0.0461795731492751,0.3561908133761276,0.11961440794444006,0.10461795731492751,160.0,6.0,0.036,0.0024013378037623053,0.00309886007637231,0.0008253394148166364,19.877411889836228,19.919737427131178,0.26864090318201084,0.08735958542510383,15.0451021194458,-23.383935928344727,1.0279632366301414e-05
1.0,0.04598702926642135,0.3559728475484296,0.0,0.10459870292664214,160.0,4.785054,0.036,0.00239132552185391,0.0030969637736713374,0.0,19.873753556062006,19.91524184535753,0.8089525458221879,-0.16792507955883615,18.41499900817871,-13.90485668182373,1.0990997161475072e-06
1.0,0.04598702926642135,0.3559728475484296,0.0,0.10459870292664214,160.0,4.785054,0.036,0.00239132552185391,0.0030969637736713374,0.0,19.873753556062006,19.91524184535753,0.8089525458221879,-0.16792507955883615,18.41499900817871,-13.90485668182373,1.0990997161475072e-06
1.0,0.04598702926642135,0.3559728475484296,0.0,0.10459870292664214,160.0,4.785054,0.036,0.00239132552185391,0.0030969637736713374,0.0,19.873753556062006,19.91524184535753,0.8089525458221879,-0.16792507955883615,18.41499900817871,-13.90485668182373,1.0990997161475072e-06
1.0,0.04598702926642135,0.3559728475484296,0.0,0.10459870292664214,160.0,4.785054,0.036,0.00239132552185391,0.0030969637736713374,0.0,19.873753556062006,19.91524184535753,0.8089525458221879,-0.16792507955883615,18.41499900817871,-13.90485668182373,1.0990997161475072e-06
1.0,0.04598702926642135,0.3559728475484296,0.0,0.10459870292664214,160.0,4.785054,0.036,0.00239132552185391,0.0030969637736713374,0.0,19.873753556062006,19.91524184535753,0.8089525458221879,-0.16792507955883615,18.41499900817871,-13.90485668182373,1.0990997161475072e-06
1.0,0.043085190926207086,0.31292555727786214,0.10430851909262073,0.10428168572608414,160.0,6.0,0.036,0.0022404299281627684,0.0027224523483174003,0.0007197287817390831,19.813520287955985,19.855202899014206,0.11845823732393895,-0.10309034610879171,15.144214630126953,-24.12139320373535,1.0347932762578425e-05
1.0,0.040168258407547876,0.20597767590530638,0.16648951867099862,0.10401682584075478,160.0,6.0,0.036,0.0020887494371924892,0.0017920057803761653,0.0011487776788298904,19.763196909743407,19.804226442639806,-0.6922040779090084,-0.24663671011546623,-12.972837448120117,-37.982322692871094,9.506316696185854e-06
1.0,0.04,0.3861931424,0.0,0.10400000000000001,160.0,5.9502378,0.036,0.00208,0.00335988033888,0.0,19.76,19.801439880338883,0.941128729466233,-0.2591687019973573,15.315034866333008,-5.395124912261963,9.544308457169807e-06
1.0,0.04,0.3861931424,0.0,0.10400000000000001,160.0,5.9502378,0.036,0.00208,0.00335988033888,0.0,19.76,19.801439880338883,0.941128729466233,-0.2591687019973573,15.315034866333008,-5.395124912261963,9.544308457169807e-06
1.0,0.04,0.3861931424,0.0,0.10400000000000001,160.0,5.9502378,0.036,0.00208,0.00335988033888,0.0,19.76,19.801439880338883,0.941128729466233,-0.2591687019973573,15.315034866333008,-5.395124912261963,9.544308457169807e-06
1.0,0.04,0.3861931424,0.0,0.10400000000000001,160.0,5.9502378,0.036,0.00208,0.00335988033888,0.0,19.76,19.801439880338883,0.941128729466233,-0.2591687019973573,15.315034866333008,-5.395124912261963,9.544308457169807e-06
1.0,0.04,0.3861931424,0.0,0.10400000000000001,160.0,5.9502378,0.036,0.00208,0.00335988033888,0.0,19.76,19.801439880338883,0.941128729466233,-0.2591687019973573,15.315034866333008,-5.395124912261963,9.544308457169807e-06
1.0,0.04,0.302951376,0.0,0.10400000000000001,160.0,3.2065744,0.036,0.00208,0.0026356769711999998,0.0,19.76,19.8007156769712,0.5394677609939971,-0.4107890521786959,-10.838476181030273,-15.829553604125977,4.892033279046644e-07
1.0,0.04,0.302951376,0.0,0.10400000000000001,160.0,3.2065744,0.036,0.00208,0.0026356769711999998,0.0,19.76,19.8007156769712,0.5394677609939971,-0.4107890521786959,-10.838476181030273,-15.829553604125977,4.892033279046644e-07
1.0,0.04,0.302951376,0.0,0.10400000000000001,160.0,3.2065744,0.036,0.00208,0.0026356769711999998,0.0,19.76,19.8007156769712,0.5394677609939971,-0.4107890521786959,-10.838476181030273,-15.829553604125977,4.892033279046644e-07
1.0,0.04,0.302951376,0.0,0.10400000000000001,160.0,3.2065744,0.036,0.00208,0.0026356769711999998,0.0,19.76,19.8007156769712,0.5394677609939971,-0.4107890521786959,-10.838476181030273,-15.829553604125977,4.892033279046644e-07
1.0,0.04,0.302951376,0.0,0.10400000000000001,160.0,3.2065744,0.036,0.00208,0.0026356769711999998,0.0,19.76,19.8007156769712,0.5394677609939971,-0.4107890521786959,-10.838476181030273,-15.829553604125977,4.892033279046644e-07
1.0,0.03989237038470207,0.3961494942397412,0.14753223430664064,0.10398923703847021,160.0,6.0,0.036,0.0020744032600045078,0.003446500599885748,0.0010179724167158205,19.75795503730934,19.800493913585946,0.3247993830636421,0.06968162944094698,8.7863187789917,-31.449609756469727,9.976131311767211e-06
1.0,0.07519848640486564,0.3583995026362784,0.0,0.10387375810601783,160.0,6.0,0.036,0.003910321293053013,0.003118075672935622,0.0,19.736014040143388,19.77904243710938,0.8523969051759995,0.5430472339542408,20.341148376464844,-21.223644256591797,9.90661829113235e-06
1.0,0.0635201333414639,0.20977056162530236,0.239984232715816,0.10364920453767505,160.0,5.0,0.036,0.003303046933756123,0.0018250038861401304,0.0016558912057391304,19.69334886215826,19.736132804183896,-0.9732166744643346,0.48638135436470314,17.61928939819336,-46.62175750732422,1.1200603529593227e-06
1.0,0.0635201333414639,0.20977056162530236,0.239984232715816,0.10364920453767505,160.0,5.0,0.036,0.003303046933756123,0.0018250038861401304,0.0016558912057391304,19.69334886215826,19.736132804183896,-0.9732166744643346,0.48638135436470314,17.61928939819336,-46.62175750732422,1.1200603529593227e-06
1.0,0.0635201333414639,0.20977056162530236,0.239984232715816,0.10364920453767505,160.0,5.0,0.036,0.003303046933756123,0.0018250038861401304,0.0016558912057391304,19.69334886215826,19.736132804183896,-0.9732166744643346,0.48638135436470314,17.61928939819336,-46.62175750732422,1.1200603529593227e-06
1.0,0.0635201333414639,0.20977056162530236,0.239984232715816,0.10364920453767505,160.0,5.0,0.036,0.003303046933756123,0.0018250038861401304,0.0016558912057391304,19.69334886215826,19.736132804183896,-0.9732166744643346,0.48638135436470314,17.61928939819336,-46.62175750732422,1.1200603529593227e-06
1.0,0.0635201333414639,0.20977056162530236,0.239984232715816,0.10364920453767505,160.0,5.0,0.036,0.003303046933756123,0.0018250038861401304,0.0016558912057391304,19.69334886215826,19.736132804183896,-0.9732166744643346,0.48638135436470314,17.61928939819336,-46.62175750732422,1.1200603529593227e-06
1.0,0.04,0.3406063648,0.05898285120000002,0.1035824296,140.0,6.0,0.036,0.00208,0.00296327537376,0.0004069816732800001,19.680661624,19.722111881047038,-0.02014780182270482,0.6934993165484603,4.804985523223877,25.56266975402832,3.4602499943591926e-07
1.0,0.1,0.21734784500000004,0.42279528499999997,0.103419503,140.0,6.0,0.036,0.0052,0.0018909262515000003,0.0029172874665,19.64970557,19.695713783718,-2.182065252291481,2.6871465797406775,11.445588111877441,62.12281799316406,2.241435678980026e-07
1.0,0.0527176668974119,0.33632234549215184,0.0,0.1034408169604132,160.0,3.3710527,0.036,0.0027413186786654185,0.002926004405781721,0.0,19.65375522247851,19.695422545562955,0.7156069807020184,-0.03869153750626287,19.29452133178711,-22.098133087158203,6.625477390730561e-07
1.0,0.0527176668974119,0.33632234549215184,0.0,0.1034408169604132,160.0,3.3710527,0.036,0.0027413186786654185,0.002926004405781721,0.0,19.65375522247851,19.695422545562955,0.7156069807020184,-0.03869153750626287,19.29452133178711,-22.098133087158203,6.625477390730561e-07
1.0,0.0527176668974119,0.33632234549215184,0.0,0.1034408169604132,160.0,3.3710527,0.036,0.0027413186786654185,0.002926004405781721,0.0,19.65375522247851,19.695422545562955,0.7156069807020184,-0.03869153750626287,19.29452133178711,-22.098133087158203,6.625477390730561e-07
1.0,0.0527176668974119,0.33632234549215184,0.0,0.1034408169604132,160.0,3.3710527,0.036,0.0027413186786654185,0.002926004405781721,0.0,19.65375522247851,19.695422545562955,0.7156069807020184,-0.03869153750626287,19.29452133178711,-22.098133087158203,6.625477390730561e-07
1.0,0.0527176668974119,0.33632234549215184,0.0,0.1034408169604132,160.0,3.3710527,0.036,0.0027413186786654185,0.002926004405781721,0.0,19.65375522247851,19.695422545562955,0.7156069807020184,-0.03869153750626287,19.29452133178711,-22.098133087158203,6.625477390730561e-07
1.0,0.04,0.2558186488,0.04452253519999999,0.1034145528,160.0,4.565373,0.036,0.00208,0.00222562224456,0.00030720549287999995,19.648765032,19.68937785973744,0.09979193476000779,-0.41043118785993127,-12.070992469787598,-19.47395896911621,1.1935629621692037e-06
1.0,0.04,0.2558186488,0.04452253519999999,0.1034145528,160.0,4.565373,0.036,0.00208,0.00222562224456,0.00030720549287999995,19.648765032,19.68937785973744,0.09979193476000779,-0.41043118785993127,-12.070992469787598,-19.47395896911621,1.1935629621692037e-06
1.0,0.04,0.2558186488,0.04452253519999999,0.1034145528,160.0,4.565373,0.036,0.00208,0.00222562224456,0.00030720549287999995,19.648765032,19.68937785973744,0.09979193476000779,-0.41043118785993127,-12.070992469787598,-19.47395896911621,1.1935629621692037e-06
1.0,0.04,0.2558186488,0.04452253519999999,0.1034145528,160.0,4.565373,0.036,0.00208,0.00222562224456,0.00030720549287999995,19.648765032,19.68937785973744,0.09979193476000779,-0.41043118785993127,-12.070992469787598,-19.47395896911621,1.1935629621692037e-06
1.0,0.04,0.2558186488,0.04452253519999999,0.1034145528,160.0,4.565373,0.036,0.00208,0.00222562224456,0.00030720549287999995,19.648765032,19.68937785973744,0.09979193476000779,-0.41043118785993127,-12.070992469787598,-19.47395896911621,1.1935629621692037e-06
1.0,0.03333333333333333,0.251231223,0.2654354436666667,0.10333333333333335,140.0,6.0,0.036,0.0017333333333333333,0.0021857116401,0.0018315045613000003,19.633333333333336,19.67508388286807,-1.3998130076460331,0.7980673538279947,-27.69365882873535,47.53384017944336,3.096194101390236e-07
1.0,0.03333333333333333,0.20470591666666668,0.29137792800000006,0.10333333333333335,160.0,3.0,0.036,0.0017333333333333333,0.001780941475,0.0020105077032000003,19.633333333333336,19.67485811584487,-1.2693392831724144,-0.14289188327991936,-10.585992813110352,-51.87227249145508,2.6776370674678597e-07
1.0,0.03333333333333333,0.20470591666666668,0.29137792800000006,0.10333333333333335,160.0,3.0,0.036,0.0017333333333333333,0.001780941475,0.0020105077032000003,19.633333333333336,19.67485811584487,-1.2693392831724144,-0.14289188327991936,-10.585992813110352,-51.87227249145508,2.6776370674678597e-07
1.0,0.03333333333333333,0.20470591666666668,0.29137792800000006,0.10333333333333335,160.0,3.0,0.036,0.0017333333333333333,0.001780941475,0.0020105077032000003,19.633333333333336,19.67485811584487,-1.2693392831724144,-0.14289188327991936,-10.585992813110352,-51.87227249145508,2.6776370674678597e-07
1.0,0.03333333333333333,0.20470591666666668,0.29137792800000006,0.10333333333333335,160.0,3.0,0.036,0.0017333333333333333,0.001780941475,0.0020105077032000003,19.633333333333336,19.67485811584487,-1.2693392831724144,-0.14289188327991936,-10.585992813110352,-51.87227249145508,2.6776370674678597e-07
1.0,0.03333333333333333,0.20470591666666668,0.29137792800000006,0.10333333333333335,160.0,3.0,0.036,0.0017333333333333333,0.001780941475,0.0020105077032000003,19.633333333333336,19.67485811584487,-1.2693392831724144,-0.14289188327991936,-10.585992813110352,-51.87227249145508,2.6776370674678597e-07
1.0,0.03333333333333333,0.25833333333333336,0.030535661333333353,0.10333333333333335,160.0,6.0,0.036,0.0017333333333333333,0.0022475,0.00021069606320000013,19.633333333333336,19.67352486272987,0.16191569020685403,-0.6011895915189802,-12.493879318237305,-18.416101455688477,9.980609236958262e-06
1.0,0.067000000603,0.3201000001809,0.0,0.10325806078835484,160.0,3.0,0.036,0.003484000031356,0.00278487000157383,0.0,19.61903154978742,19.66130041982035,0.6551818802379736,0.2783558713286855,20.503986358642578,-23.790861129760742,3.53680232515488e-07
1.0,0.067000000603,0.3201000001809,0.0,0.10325806078835484,160.0,3.0,0.036,0.003484000031356,0.00278487000157383,0.0,19.61903154978742,19.66130041982035,0.6551818802379736,0.2783558713286855,20.503986358642578,-23.790861129760742,3.53680232515488e-07
1.0,0.067000000603,0.3201000001809,0.0,0.10325806078835484,160.0,3.0,0.036,0.003484000031356,0.00278487000157383,0.0,19.61903154978742,19.66130041982035,0.6551818802379736,0.2783558713286855,20.503986358642578,-23.790861129760742,3.53680232515488e-07
