Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda
400.0,0.0,99.0,9.058821,0.0,0.0070411516,0.0,0.0,26.656712,0.270267,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.490593,0.0,0.0,0.0,0.0,28.07587,0.26283365,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.2118225,0.0,0.0,0.0,0.0,28.83417,0.26694873,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.030457744,0.037368543,0.0,26.285278,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.493369,0.0,0.049795028,0.047850832,0.0,29.112066,0.26785576,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.38915,0.0,0.09845847,0.0,0.0,26.666666,0.2698748,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.04708437,0.0,25.641026,0.26900753,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.1123743,0.0,0.06356988,0.067703724,0.0,25.641026,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.042745,0.0,0.017942164,0.0,0.0,27.528309,0.26901516,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.1778345,0.0,0.0,0.023894558,0.0,25.667686,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.431545,0.0,0.049760494,0.0,0.0,26.666666,0.26360306,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.07061244,0.025067702,0.0,26.670885,0.2702282,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.570708,0.0,0.0,0.040433373,0.0,25.942585,0.27898186,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0471759,0.0,27.02027,0.26339537,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.05699701,0.061916754,0.0,26.238598,0.28088978,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.496172,0.0,0.0,0.023905504,0.0,25.641026,0.26730186,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0352794,0.0,0.0,27.777779,0.26388067,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,1.7134298,0.0,0.0,0.06234607,0.0,26.666666,0.28028536,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.031640198,0.0,26.28946,0.26441908,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
27.786713,1.7179967,99.0,250.0,0.0,0.101685055,0.19063275,0.0,39.96246,0.196834,160.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.644827,0.0,0.0,0.039874736,0.0,29.095871,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.323882,0.0,0.0,0.0,0.0,25.81738,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.149149,0.0,0.0,0.0638404,0.0,25.675217,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6846786,0.0,0.061760657,0.0,0.0,26.639708,0.2618556,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.545559,0.0,0.0,0.0,0.0,26.583754,0.25790095,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.8907385,0.0,0.03907168,0.019913057,0.0,25.0,0.27355838,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.798774,0.0,0.04886355,0.057887923,0.0,29.603024,0.2647962,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.5924673,0.0,0.03915003,0.029625598,0.0,29.411764,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0,0.0,0.0,23.027817,0.29,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,16.666666,0.0,0.09207457,0.09778145,0.0,27.720673,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.07731977,0.05511046,0.0,26.666666,0.26072636,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.014829424,0.031458277,0.0,27.272728,0.260194,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.7144904,0.0,0.036527775,0.0,0.0,26.656542,0.27893287,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6107635,0.0,0.019817514,0.012961006,0.0,26.668896,0.27454236,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.535019,0.0,0.038229097,0.01016468,0.0,27.480091,0.26453152,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.152602,0.0,0.0,0.016832132,0.0,25.0,0.2900033,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.1156607,0.0,0.048817284,0.0,0.0,26.604723,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.08381669,0.0,0.0,26.739748,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.085835,0.0,0.09616147,0.064710364,0.0,26.930548,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.036017057,0.047820456,0.0,27.200857,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0013260285,0.038078804,0.0,27.272728,0.25964805,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.242718,0.0,0.0,0.018769499,0.0,26.666666,0.26029053,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.0,0.03253038,0.0,26.22135,0.2774423,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.06262401,0.028890684,0.0,28.70235,0.2518367,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.044144392,0.0,0.0,28.300997,0.29411766,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.3737772,0.0,0.0,0.019217392,0.0,25.0,0.29096308,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.072478265,0.0475875,0.0,26.658382,0.26624104,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.945039,0.0,0.0,0.04492267,0.0,29.31959,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09131159,0.047563184,0.0,26.666666,0.2772584,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,2.1069558,0.0,0.08546663,0.064055994,0.0,27.777779,0.26443437,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.834282,0.0,0.012610473,0.02475134,0.0,25.641026,0.2619905,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.046348754,0.0,0.0,0.0,25.641026,0.25641027,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.13716,0.0,0.00013578932,0.09102773,0.0,27.272728,0.29411766,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.06289611,0.063927844,0.0,25.0,0.25981975,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.044469,0.0,0.0,0.0026489603,0.0,26.373482,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.047866758,0.0,26.294283,0.26682764,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6785088,0.0,0.063316874,0.07579129,0.0,27.328938,0.2798298,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09554604,0.059160065,0.0,29.494274,0.28550047,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.069145545,0.0,0.0,27.313967,0.27768007,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.3626714,0.0,0.09437805,0.0,0.0,26.666666,0.26661208,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,26.622833,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.85689,0.0,0.0014505769,0.041939396,0.0,29.925186,0.27141222,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.073825836,0.039895345,0.0,27.272728,0.2772193,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.233583,0.0,0.0,0.05648732,0.0,25.988062,0.27002993,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6656547,0.0,0.038055774,0.041150957,0.0,28.467905,0.26053602,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.278838,0.0,0.05642213,0.0,0.0,26.88153,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,27.31774,0.28880334,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.526942,0.0,0.03200499,0.0,0.0,25.641026,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.027559306,0.056079436,0.0,24.990467,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.424905,0.0,0.04908828,0.08501071,0.0,27.777779,0.26955032,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,250.0,0.1,0.0,0.19611703,0.0,27.039513,0.26441565,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.285566,0.0,0.09613089,0.052364986,0.0,26.801392,0.28047764,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.863898,0.0,0.086554214,0.0,0.0,27.073566,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.1133685,0.0,0.08700521,0.024363032,0.0,28.667381,0.27764112,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6722345,0.0,0.032110233,0.033543013,0.0,27.416784,0.26267627,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.23527,0.0,0.08536148,0.0,0.0,27.272728,0.2667262,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.072235,0.0,0.07685665,0.049953632,0.0,27.272728,0.25394177,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5688043,0.0,0.05888,0.0,0.0,25.960758,0.2669145,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.054140832,0.0,25.985725,0.28508678,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.362201,0.0,0.0,0.06310327,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.7015386,0.0,0.0491671,0.024160199,0.0,26.670378,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.9646816,0.0,0.09658631,0.0,0.0,25.0,0.27061954,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.525489,0.0,0.00044707756,0.0,0.0,27.34155,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.0,0.0,26.963444,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,2.307459,0.0,0.057759974,0.0,0.0,27.272728,0.25955534,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.033025,0.0,0.038017873,0.0,0.0,27.271837,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.048834946,0.08778055,0.0,26.723686,0.26243347,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.13195015,0.03641861,0.0,27.29415,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,27.272728,0.26004812,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0,0.0,0.0,25.641026,0.27350494,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.467818,0.0,0.0803328,0.023883618,0.0,26.666666,0.26071376,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.241548,0.0,0.09683255,0.048041422,0.0,25.641026,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.002985384,0.00070612616,0.0,27.272728,0.27976084,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.739973,0.0,0.0,0.06508525,0.0,27.272728,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.558688,0.0,0.0,0.031334363,0.0,27.432808,0.25641027,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.0,0.0,25.0,0.28196406,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.08502438,0.040234566,0.0,27.072683,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.08858845,0.07940915,0.0,28.811495,0.26241222,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.7761097,0.0,0.024299307,0.0,0.0,26.666666,0.26591668,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.721887,0.0,0.058940675,0.0638267,0.0,26.309202,0.28971165,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.289024,0.0,0.090946406,0.055223648,0.0,25.641026,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
22.99261,1.7179967,99.0,250.0,0.0,0.12521042,0.1896384,0.0,40.0,0.23929057,160.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.00162425,0.08778055,0.0,28.030836,0.27855867,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.074472204,0.03003524,0.0,25.928652,0.27911982,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.840705,0.0,0.033144847,0.0,0.0,26.254887,0.27220914,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
50.0,1.7179967,99.0,14.484453,0.0,0.15591362,0.06658365,0.0,26.555578,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.577415,0.0,0.0,0.0638404,0.0,27.272728,0.27782503,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.637466,0.0,0.0,0.06250488,0.0,27.272728,0.26079273,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.765714,0.0,0.046301786,0.033310525,0.0,25.478962,0.27000713,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.339956,0.0,0.09011874,0.03755212,0.0,25.51465,0.2684193,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,16.666666,0.0,0.0,0.003170726,0.0,27.43489,0.25927302,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.017581,0.0,0.0,0.0,0.0,29.248804,0.26146618,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.03083679,0.0,25.641026,0.25988954,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.029007,0.0,0.056693945,0.05194629,0.0,27.568203,0.26712927,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.065181,0.0,0.05681711,0.0,0.0,27.064785,0.26010397,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.336274,0.0,0.055265315,0.0638404,0.0,27.272728,0.26017898,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,2.1899483,0.0,0.08771085,0.0,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.766496,0.0,0.03727421,0.0,0.0,26.666666,0.27119496,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.687468,0.0,0.0,0.036480665,0.0,26.666666,0.2563216,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.1646595,0.0,0.0,0.0,0.0,26.666666,0.26448268,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.211134,0.0,0.0,0.0,0.0,26.277792,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0638404,0.0,26.548208,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.7159934,0.0,0.0,0.04998535,0.0,25.641026,0.27780065,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.041718144,0.04801803,0.0,26.662354,0.27744022,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.825548,0.0,0.06094714,0.039875966,0.0,26.38869,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.07254373,0.051305555,0.0,27.327673,0.27004376,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09648064,0.0064047864,0.0,28.319168,0.25980935,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.09556567,0.061879344,0.0,27.272728,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.18922,0.0,0.060180534,0.08054364,0.0,26.842684,0.27388245,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.0779705,0.0,0.0,0.0,0.0,25.976782,0.28241488,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.027148519,0.0,0.0,27.316133,0.2713464,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.469904,0.0,0.0,0.0,0.0,25.710546,0.288199,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.207782,0.0,0.04951823,0.0,0.0,25.511839,0.26031744,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.612899,0.0,0.035440706,0.0,0.0,25.0,0.2791012,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09670149,0.087253086,0.0,25.641026,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.0,0.0,27.063728,0.27179816,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.010403,0.0,0.042991076,0.055720143,0.0,26.27796,0.26719925,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.694332,0.0,0.071254835,0.056277495,0.0,28.35121,0.26771873,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.214735,0.0,0.045809466,0.025612198,0.0,25.985874,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.588576,0.0,0.017238908,0.0,0.0,25.641026,0.2603264,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,25.847336,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.2107608,0.0,0.06124808,0.0,0.0,26.625912,0.26470077,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.022673128,0.05544143,0.0,26.501207,0.2564471,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0,0.04614011,0.0,25.641026,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.2793183,0.0,0.0,0.039935946,0.0,25.641026,0.28109172,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,2.0901415,0.0,0.0,0.02439547,0.0,26.73509,0.26021707,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0,0.022423152,0.0,26.359133,0.2580016,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.64293,0.0,0.0,0.0,0.0,26.219103,0.26020643,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.230925,0.04987531,0.0,0.0,0.0,26.757128,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.7035165,0.0,0.0,0.0,0.0,28.110476,0.2672891,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.511073,0.0,0.044475596,0.0,0.0,27.25484,0.26892242,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.8964832,0.0,0.0966247,0.0,0.0,29.583342,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,24.94452,0.29169828,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.192037,0.0,0.089260936,0.008599384,0.0,25.84834,0.2857143,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.408983,0.0,0.097863,0.035892166,0.0,26.678505,0.26036283,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.182701,0.0,0.0,0.0,0.0,25.87926,0.27792022,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.091501,0.0,0.0,0.0,0.0,25.894878,0.29000366,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,25.0,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.128505,0.0,0.002087874,0.09301554,0.0,27.497171,0.26976818,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0,0.0,0.0,0.0,0.0,25.641026,0.28344166,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.05256438,0.013837628,0.0,27.077955,0.29292035,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.930989,0.0,0.002483187,0.06919265,0.0,29.109571,0.26712686,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.04489,0.0,0.0,0.0,0.0,25.0,0.2857143,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,16.563992,0.0,0.058088217,0.049512032,0.0,26.666666,0.2607508,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0327215,0.0,0.03617189,0.0638404,0.0,26.694294,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6629605,0.0,0.095601924,0.0,0.0,26.554617,0.28137398,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.054950327,0.01276166,0.0,27.100832,0.2698804,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,18.018847,0.0,0.09266129,0.060022462,0.0,26.045837,0.2704753,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.776028,0.0,0.0,0.0,0.0,25.654604,0.26224297,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.953803,0.0,0.02064815,0.07992646,0.0,25.641026,0.2785832,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.459008,0.0,0.0,0.0,0.0,27.272728,0.25954622,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.1485977,0.0,0.010233101,0.039904613,0.0,25.960398,0.2695267,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5941887,0.0,0.015475949,0.0,0.0,26.668924,0.2673386,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.530555,0.0,0.03261184,0.049775817,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.902451,0.0,0.03602214,0.03886041,0.0,27.351694,0.2772039,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.03609817,0.030102666,0.0,26.216843,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.875678,0.0,0.042658657,0.049972862,0.0,29.05444,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.2498994,0.0,0.1,0.0,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.016021,0.0,0.019372227,0.03992018,0.0,26.024155,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.320923,0.0,0.09384349,0.013817196,0.0,27.481928,0.2779156,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.04024877,0.0,28.351683,0.25935474,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.09695636,0.0,0.0,27.279663,0.27001095,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
